add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,section,lon,lat
臺北市中山區伊通街１１４號六樓之３,111/08/28,1160,84.9,13.67,華廈(10層含以下有電梯),33,六層/八層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5346161,25.054466
臺北市中山區松江路４０８號十二樓,111/08/28,7300,109.1,79.4,住宅大樓(11層含以上有電梯),7,十二層/十七層,房地(土地+建物)+車位,3房2廳2衛,600,住家用,中山區,121.5329502,25.0642564
臺北市中山區撫順街３１號七樓之８,111/08/28,650,67.7,9.6,華廈(10層含以下有電梯),46,七層/八層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5200876,25.063557
臺北市中山區北安路６６６號五樓,111/08/28,4550,117,44.32,華廈(10層含以下有電梯),3,五層/十層,房地(土地+建物)+車位,未知,190,住家用,中山區,121.549461,25.083899
臺北市中山區民權東路一段３６號八樓之１,111/08/27,980,88.8,11.03,住宅大樓(11層含以上有電梯),15,八層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5239301,25.062538
臺北市中山區民生東路三段８８巷２０號十二樓之３,111/08/27,3150,70,45.02,住宅大樓(11層含以上有電梯),36,十二層/十五層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5426264,25.0567736
臺北市中山區南京東路二段１０８號十五樓之９,111/08/27,1478,102.9,14.36,住宅大樓(11層含以上有電梯),12,十五層/十八層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.53209,25.0517765
臺北市中山區雙城街１９巷８號二樓之６,111/08/27,940,88.4,10.63,住宅大樓(11層含以上有電梯),14,二層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5247167,25.0653095
臺北市中山區南京東路三段２１６巷２１之１號四樓,111/08/27,1730,83.4,20.75,公寓(5樓含以下無電梯),51,四層/四層,房地(土地+建物),3房2廳3衛,0,住家用,中山區,121.5435293,25.0510875
臺北市中山區八德路二段１００號五樓之１,111/08/27,5950,81.8,77.13,住宅大樓(11層含以上有電梯),10,五層/二十層,房地(土地+建物)+車位,4房2廳2衛,300,住家用,中山區,121.5361925,25.0457834
臺北市中山區民生東路一段７７號九樓之９,111/08/26,990,49.1,20.18,住宅大樓(11層含以上有電梯),30,九層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5269643,25.0583353
臺北市中山區長安東路二段１０５號七樓,111/08/26,1131,83,13.62,住宅大樓(11層含以上有電梯),15,七層/十三層,房地(土地+建物),0房1廳1衛,0,住家用,中山區,121.5352079,25.0486066
臺北市中山區中山北路三段２號十樓,111/08/26,4794,108.2,54.87,住宅大樓(11層含以上有電梯),8,十層/十五層,房地(土地+建物)+車位,4房2廳3衛,300,住家用,中山區,121.5219862,25.0639812
臺北市中山區龍江路４５９號四樓,111/08/25,1380,48.4,28.53,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,中山區,121.541158,25.0676411
臺北市中山區松江路２６巷８號四樓,111/08/25,2788,88.9,31.37,華廈(10層含以下有電梯),11,四層/七層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5323311,25.0469608
臺北市中山區通北街１１８巷５號八樓,111/08/25,2888,55,52.47,華廈(10層含以下有電梯),23,八層/九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,中山區,121.537503,25.0840404
臺北市中山區林森北路８５巷３３號五樓之３,111/08/25,1170,65.7,17.6,華廈(10層含以下有電梯),15,五層/七層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,中山區,121.5260607,25.0496137
臺北市中山區新生北路二段７６號九樓之１,111/08/25,695,74,9.39,住宅大樓(11層含以上有電梯),14,九層/十二層,房地(土地+建物),未知,0,住家用,中山區,121.5272387,25.057331
臺北市中山區合江街５８巷２５號五樓,111/08/25,1000,46.8,21.37,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5378362,25.0558984
臺北市中山區松江路３８巷８號三樓,111/08/24,2520,71,35.5,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5323038,25.0474936
臺北市中山區錦州街５０號十樓之３,111/08/24,500,43.7,11.45,住宅大樓(11層含以上有電梯),38,十層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5262997,25.0601522
臺北市中山區撫順街１５號六樓之３,111/08/24,1583,69.1,22.91,住宅大樓(11層含以上有電梯),11,六層/十五層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,中山區,121.5213381,25.0637974
臺北市中山區植福路２８６巷２８號三十五樓,111/08/23,33000,223.2,177.27,住宅大樓(11層含以上有電梯),8,三十五層/四十二層,房地(土地+建物)+車位,未知,1110,住家用,中山區,121.5598334,25.0815748
臺北市中山區中原街２２號四樓之２９,111/08/23,720,74.4,9.68,華廈(10層含以下有電梯),45,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5287831,25.0567807
臺北市中山區中山北路一段８３巷９號六樓,111/08/23,1500,73.7,20.35,華廈(10層含以下有電梯),48,六層/七層,房地(土地+建物),2房2廳2衛,0,住家用,中山區,121.52356,25.050319
臺北市中山區雙城街３巷２號十四樓,111/08/23,600,57.5,10.43,住宅大樓(11層含以上有電梯),27,十四層/十五層,房地(土地+建物),1房0廳1衛,0,住家用,中山區,121.5244813,25.0632285
臺北市中山區新生北路三段１號八樓之１６,111/08/23,756,68.5,11.04,住宅大樓(11層含以上有電梯),42,八層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5281547,25.0628945
臺北市中山區八德路二段６９號六樓之３,111/08/23,2700,77.2,34.98,華廈(10層含以下有電梯),36,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5351101,25.0454604
臺北市中山區民生西路３巷２之２號三樓之１,111/08/23,2240,82.2,27.26,華廈(10層含以下有電梯),31,三層/五層,房地(土地+建物),2房2廳1衛,0,住家用,中山區,121.5217059,25.0592072
臺北市中山區龍江路３７０巷２４號五樓,111/08/23,1830,54.2,33.78,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5399221,25.0663287
臺北市中山區新生北路二段６２巷８號十樓之２,111/08/22,6597,78.7,83.83,住宅大樓(11層含以上有電梯),6,十層/十九層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,中山區,121.5270957,25.0559679
臺北市中山區復興北路４００號五樓之３,111/08/22,2880,92.4,31.18,住宅大樓(11層含以上有電梯),36,五層/十八層,七層/十四層,2房2廳1衛,0,住家用,中山區,121.5439448,25.0616136
臺北市中山區中山北路一段８４號十二樓之５,111/08/22,1050,87.4,13.04,住宅大樓(11層含以上有電梯),13,十二層/十三層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,中山區,121.5210732,25.049219
臺北市中山區民生西路４５巷７弄１０號二樓,111/08/22,1350,77.1,17.51,公寓(5樓含以下無電梯),47,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.521174,25.0586559
臺北市中山區龍江路４４７號,111/08/22,5200,51.3,101.46,公寓(5樓含以下無電梯),46,"一層,騎樓/四層",房地(土地+建物),7房6廳4衛,0,住家用,中山區,121.541104,25.0673159
臺北市中山區新生北路三段８７巷１３號三樓,111/08/22,1580,73.3,21.56,華廈(10層含以下有電梯),2,三層/七層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.528483,25.0674231
臺北市中山區雙城街１９巷８號五樓之８,111/08/22,1620,78.8,20.57,住宅大樓(11層含以上有電梯),14,五層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5247167,25.0653095
臺北市中山區通北街６５巷２弄１０號八樓,111/08/21,2700,59.5,45.34,華廈(10層含以下有電梯),28,八層/九層,房地(土地+建物),4房2廳2衛,0,住家用,中山區,121.5392604,25.08304
臺北市中山區建國北路三段７１號四樓之９,111/08/21,2500,79,31.65,住宅大樓(11層含以上有電梯),7,四層/十四層,房地(土地+建物)+車位,3房2廳1衛,0,住家用,中山區,121.5372958,25.0651098
臺北市中山區龍江路３６４號六樓,111/08/21,2630,78.7,33.44,華廈(10層含以下有電梯),39,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5408224,25.0662642
臺北市中山區中山北路一段８３巷１８號四樓之２,111/08/21,855,53.9,15.85,華廈(10層含以下有電梯),28,四層/五層,房地(土地+建物),1房0廳1衛,0,住家用,中山區,121.5235025,25.0500135
臺北市中山區松江路２號十一樓之３、十一樓之４,111/08/20,2077,90.2,23.04,住宅大樓(11層含以上有電梯),41,十一層/十三層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5326671,25.0462781
臺北市中山區龍江路２８８號八樓之３,111/08/20,908,81.6,11.12,華廈(10層含以下有電梯),22,八層/八層,房地(土地+建物),未知,0,住家用,中山區,121.5406572,25.0611922
臺北市中山區五常街１１巷３號三樓之３,111/08/19,2475,87.8,36.41,住宅大樓(11層含以上有電梯),3,三層/十七層,房地(土地+建物)+車位,2房2廳1衛,210,住家用,中山區,121.537919,25.064589
臺北市中山區新生北路二段３１之１號八樓之２,111/08/18,1495,68.9,21.71,住宅大樓(11層含以上有電梯),45,八層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5278274,25.0542013
臺北市中山區龍江路３７０巷４８號二樓之１,111/08/17,1050,47,22.35,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),2房2廳1衛,0,住家用,中山區,121.538033,25.066342
臺北市中山區民權西路３５號九樓、３５號九樓之１,111/08/17,2420,62.4,38.78,住宅大樓(11層含以上有電梯),42,九層/十二層,房地(土地+建物),0房2廳2衛,0,住家用,中山區,121.521201,25.0630777
臺北市中山區新生北路二段１３３巷１８號三樓之３,111/08/17,520,51.5,10.1,華廈(10層含以下有電梯),43,三層/六層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5284704,25.0607564
臺北市中山區新生北路一段５４號十四樓之２、十四樓之３,111/08/16,1568,78.9,19.86,住宅大樓(11層含以上有電梯),34,十四層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,中山區,121.5312508,25.0464093
臺北市中山區新生北路三段２６號四樓之５,111/08/16,925,63.7,14.51,住宅大樓(11層含以上有電梯),41,四層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5273713,25.0636845
臺北市中山區中山北路二段６２巷３５號五樓之２,111/08/16,1300,93.1,13.97,華廈(10層含以下有電梯),4,五層/七層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5209646,25.0568253
臺北市中山區民生東路二段１１５巷３１號五樓,111/08/16,1050,33.7,31.12,公寓(5樓含以下無電梯),48,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,中山區,121.5317351,25.05972
臺北市中山區遼寧街２１１號十三樓之３,111/08/16,2250,75.9,29.64,住宅大樓(11層含以上有電梯),36,十三層/十五層,房地(土地+建物),3房2廳1衛,0,住家用,中山區,121.5426103,25.0553258
臺北市中山區林森北路１４７號七樓之１,111/08/16,920,68.1,13.5,住宅大樓(11層含以上有電梯),41,七層/十二層,房地(土地+建物),0房0廳1衛,0,住家用,中山區,121.525369,25.0514629
臺北市中山區錦州街５０號十樓之２,111/08/16,625,54.6,11.45,住宅大樓(11層含以上有電梯),38,十層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5262997,25.0601522
臺北市中山區中山北路一段８４號五樓之７,111/08/16,1100,78.5,14.85,住宅大樓(11層含以上有電梯),13,五層/十三層,房地(土地+建物)+車位,未知,150,住家用,中山區,121.5210732,25.049219
臺北市中山區天祥路２２號二樓,111/08/15,2000,55.7,35.93,公寓(5樓含以下無電梯),50,二層/四層,房地(土地+建物),4房2廳1衛,0,住家用,中山區,121.5209408,25.0611439
臺北市中山區民生東路二段８３號七樓之３９,111/08/14,800,58.7,13.63,華廈(10層含以下有電梯),42,七層/七層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.530773,25.0581662
臺北市中山區龍江路３７０巷７號三樓,111/08/14,2060,59.6,34.59,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),4房2廳2衛,0,住家用,中山區,121.5404469,25.066507
臺北市中山區松江路４５巷４１號四樓,111/08/14,1470,64.5,22.8,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),2房2廳1衛,0,住家用,中山區,121.5343195,25.04803
臺北市中山區林森北路５５７巷３號六樓之２,111/08/14,1685,80,21.06,華廈(10層含以下有電梯),12,六層/九層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.526213,25.0644613
臺北市中山區長安東路一段５６巷１弄５３號二樓,111/08/14,3680,56.4,65.29,華廈(10層含以下有電梯),13,二層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,中山區,121.5306168,25.0465194
臺北市中山區復興北路１９０巷１號二樓之２,111/08/14,2375,79.7,29.78,住宅大樓(11層含以上有電梯),36,二層/十四層,房地(土地+建物),3房2廳1衛,0,住家用,中山區,121.5432633,25.0555728
臺北市中山區新生北路三段１號八樓之６,111/08/13,680,61.2,11.12,住宅大樓(11層含以上有電梯),42,八層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5281547,25.0628945
臺北市中山區新生北路二段３６號十五樓之１,111/08/13,1415,75.8,18.67,住宅大樓(11層含以上有電梯),26,十五層/十七層,房地(土地+建物),2房1廳1衛,0,住家用,中山區,121.5272993,25.054595
臺北市中山區民生東路二段９３巷１５號十三樓,111/08/13,8700,101.2,101.69,住宅大樓(11層含以上有電梯),1,十三層/十三層,房地(土地+建物)+車位,4房2廳2衛,700,住家用,中山區,121.5311241,25.0583663
臺北市中山區民生東路二段１１５巷８號十三樓,111/08/13,8700,101.2,101.69,住宅大樓(11層含以上有電梯),1,十三層/十三層,房地(土地+建物)+車位,4房2廳2衛,700,住家用,中山區,121.5315807,25.0585432
臺北市中山區建國北路三段７９號六樓,111/08/12,2290,66.6,34.4,華廈(10層含以下有電梯),39,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5370244,25.0653578
臺北市中山區吉林路２５４號四樓,111/08/12,1250,41.1,30.45,華廈(10層含以下有電梯),43,四層/七層,房地(土地+建物),3房2廳1衛,0,住家用,中山區,121.530033,25.0599425
臺北市中山區林森北路４８１號八樓之１,111/08/11,1111,58.3,19.07,住宅大樓(11層含以上有電梯),20,八層/十四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,中山區,121.5257278,25.0611307
臺北市中山區中山北路二段１１５巷２０號九樓之１,111/08/11,2620,64.4,40.7,住宅大樓(11層含以上有電梯),32,九層/十七層,房地(土地+建物),3房2廳2衛,0,住家用,中山區,121.5243981,25.0607709
臺北市中山區新生北路二段９６號八樓之１９,111/08/10,500,51.1,9.79,住宅大樓(11層含以上有電梯),40,八層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,中山區,121.5272227,25.0591769
臺北市中山區錦州街２４４號五樓,111/08/10,1800,60.5,29.77,公寓(5樓含以下無電梯),50,五層/五層,房地(土地+建物),3房1廳1衛,0,住家用,中山區,121.5339648,25.0601685
